,0,1
7816,89@2468,5.0
7817,131@2038,4.0
7818,152@189,5.0
7819,108@2764,3.0
7820,9@4188,5.0
7821,4@4723,4.0
7822,95@596,5.0
7823,135@2844,5.0
7824,76@3029,4.0
7825,102@417,2.0
7826,125@1131,3.0
7827,53@659,4.0
7828,128@4542,3.0
7829,121@2187,4.0
7830,31@697,4.0
7831,142@2275,2.0
7832,142@1393,3.0
7833,32@3689,4.0
7834,10@1743,3.0
7835,32@2224,5.0
7836,31@101,4.0
7837,32@1611,4.0
7838,60@3791,5.0
7839,121@4061,4.0
7840,83@216,2.0
7841,149@4472,5.0
7842,89@2748,4.0
7843,56@2688,5.0
7844,146@1148,4.0
7845,64@5180,3.0
7846,106@2216,3.0
7847,10@2766,4.0
7848,35@2027,4.0
7849,83@5255,3.0
7850,86@4052,4.0
7851,78@3996,5.0
7852,136@1134,3.0
7853,131@4371,4.0
7854,56@3419,4.0
7855,108@149,5.0
7856,35@3088,4.0
7857,147@368,4.0
7858,34@1618,4.0
7859,76@743,4.0
7860,114@1419,1.0
7861,143@1159,5.0
7862,93@1449,5.0
7863,39@1043,5.0
7864,106@846,4.0
7865,92@731,4.0
7866,86@4324,5.0
7867,126@586,2.0
7868,22@415,4.0
7869,56@2620,4.0
7870,24@3014,5.0
7871,122@5144,4.0
7872,4@3199,3.0
7873,27@1953,5.0
7874,102@2580,3.0
7875,151@4799,3.0
7876,104@5099,5.0
7877,60@3041,4.0
7878,43@1441,4.0
7879,102@3094,2.0
7880,121@1594,1.0
7881,77@3557,5.0
7882,10@398,3.0
7883,104@3885,4.0
7884,101@2143,4.0
7885,151@1618,4.0
7886,92@4775,4.0
7887,147@1969,4.0
7888,132@4734,5.0
7889,16@1634,5.0
7890,1@2076,3.0
7891,62@2812,4.0
7892,27@2234,3.0
7893,3@2367,4.0
7894,45@478,5.0
7895,71@4538,4.0
7896,50@3931,4.0
7897,108@836,3.0
7898,145@3687,2.0
7899,92@395,3.0
7900,106@383,4.0
7901,147@2114,3.0
7902,148@714,5.0
7903,114@1821,3.0
7904,70@2786,3.0
7905,67@1663,5.0
7906,19@2372,3.0
7907,96@429,4.0
7908,17@1834,3.0
7909,47@795,4.0
7910,27@2214,3.0
7911,122@3389,4.0
7912,96@191,5.0
7913,96@579,5.0
7914,135@929,3.0
7915,64@3388,4.0
7916,70@3138,4.0
7917,129@4100,5.0
7918,16@2442,4.0
7919,88@4447,4.0
7920,42@3590,4.0
7921,15@867,3.0
7922,3@445,4.0
7923,10@2114,4.0
7924,58@274,4.0
7925,144@4349,5.0
7926,125@2141,3.0
7927,108@2812,5.0
7928,79@1395,2.0
7929,121@810,5.0
7930,0@2462,4.0
7931,48@2679,5.0
7932,121@3506,4.0
7933,51@1939,3.0
7934,132@2249,4.0
7935,113@4810,4.0
7936,106@4596,3.0
7937,32@3749,4.0
7938,149@4184,3.0
7939,4@3033,4.0
7940,36@3230,5.0
7941,122@2833,4.0
7942,54@1414,3.0
7943,95@2215,5.0
7944,28@2348,4.0
7945,57@5170,5.0
7946,102@1017,4.0
7947,10@3748,4.0
7948,93@3950,3.0
7949,35@1587,5.0
7950,96@3910,4.0
7951,108@703,1.0
7952,4@3811,2.0
7953,32@1666,4.0
7954,16@1979,4.0
7955,94@1279,4.0
7956,151@1247,5.0
7957,148@5158,4.0
7958,94@1003,4.0
7959,149@1023,4.0
7960,61@3344,4.0
7961,75@4192,2.0
7962,86@803,4.0
7963,42@3479,4.0
7964,132@3948,5.0
7965,21@1362,5.0
7966,104@3193,3.0
7967,122@1323,5.0
7968,131@484,4.0
7969,35@1813,4.0
7970,103@1652,4.0
7971,114@4561,1.0
7972,147@1975,4.0
7973,39@1614,4.0
7974,137@5180,4.0
7975,151@4151,3.0
7976,146@1104,4.0
7977,39@659,3.5
7978,56@4070,3.0
7979,15@3205,4.0
7980,138@3323,4.0
7981,50@3221,3.0
7982,68@2390,5.0
7983,2@4263,4.0
7984,91@3321,4.0
7985,102@1614,4.0
7986,129@3318,4.0
7987,32@3075,5.0
7988,10@993,4.5
7989,70@2969,3.0
7990,110@1498,2.0
7991,93@3720,3.0
7992,78@2170,5.0
7993,139@2791,3.0
7994,61@412,3.0
7995,139@3334,4.0
7996,102@4693,4.0
7997,128@1962,5.0
7998,69@3917,3.0
7999,104@1561,4.0
8000,51@4765,4.0
8001,111@943,5.0
8002,44@5053,4.0
8003,62@3787,5.0
8004,149@1123,4.0
8005,8@822,3.0
8006,138@1493,5.0
8007,107@3350,4.0
8008,105@2808,3.0
8009,119@1593,3.0
8010,42@3593,5.0
8011,47@4799,4.0
8012,88@724,3.0
8013,48@4031,4.0
8014,88@2748,3.0
8015,37@1938,4.0
8016,50@1923,3.5
8017,104@4713,5.0
8018,57@2800,4.0
8019,139@442,4.0
8020,48@728,4.0
8021,118@4934,3.0
8022,113@1016,4.0
8023,51@3629,4.0
8024,147@2937,3.0
8025,15@488,5.0
8026,97@2568,1.0
8027,78@2390,4.0
8028,149@1362,3.0
8029,70@2041,4.0
8030,82@2594,5.0
8031,69@1917,3.0
8032,147@4460,3.0
8033,33@3909,5.0
8034,56@3297,4.0
8035,15@2866,4.0
8036,106@3834,5.0
8037,85@99,4.0
8038,39@1962,3.0
8039,44@1237,3.0
8040,116@4190,2.0
8041,86@4662,4.0
8042,10@3377,3.0
8043,37@3236,5.0
8044,71@522,3.0
8045,139@868,5.0
8046,88@105,4.0
8047,145@2383,3.0
8048,103@4931,3.0
8049,147@1078,5.0
8050,147@3904,3.0
8051,13@2637,5.0
8052,99@1266,4.0
8053,25@2712,2.0
8054,56@4197,4.0
8055,70@3490,4.0
8056,147@1534,3.0
8057,111@3071,5.0
8058,147@4808,4.0
8059,129@4791,4.0
8060,143@4293,4.0
8061,5@932,1.0
8062,67@739,4.0
8063,113@2727,5.0
8064,3@4198,4.0
8065,147@2680,3.0
8066,106@4202,4.0
8067,78@1967,4.0
8068,61@4772,5.0
8069,113@10,4.0
8070,128@2685,4.0
8071,67@1967,4.0
8072,77@1116,4.0
8073,77@1130,1.0
8074,17@4810,4.0
8075,146@3063,5.0
8076,104@3003,4.0
8077,47@1943,3.0
8078,56@2638,5.0
8079,16@913,3.0
8080,63@1657,5.0
8081,104@186,4.0
8082,2@5111,3.0
8083,99@4915,4.0
8084,98@4748,3.0
8085,92@2412,4.0
8086,31@408,4.0
8087,22@3649,2.0
8088,55@3827,5.0
8089,41@5002,2.0
8090,7@4083,4.0
8091,135@2683,3.0
8092,114@2936,3.0
8093,74@4524,5.0
8094,17@3895,4.0
8095,143@181,4.0
8096,35@4256,4.0
8097,146@3202,4.0
8098,132@2801,2.0
8099,149@2429,4.0
8100,61@778,3.0
8101,149@2034,3.0
8102,88@1599,3.0
8103,86@1667,4.0
8104,144@908,4.0
8105,103@4485,5.0
8106,67@4773,4.0
8107,27@1987,5.0
8108,141@3065,4.0
8109,104@703,4.0
8110,37@638,3.0
8111,58@4606,3.0
8112,131@1950,5.0
8113,62@5119,4.0
8114,4@3287,4.0
8115,72@2844,4.0
8116,137@3768,3.0
8117,8@2197,2.0
8118,76@660,5.0
8119,80@3126,5.0
8120,118@2249,4.0
8121,137@3222,3.0
8122,102@589,3.0
8123,140@445,4.0
8124,63@3128,4.0
8125,59@2285,5.0
8126,137@1743,4.0
8127,96@4528,4.0
8128,86@237,2.5
8129,94@1267,4.0
8130,10@3106,4.0
8131,75@3679,4.0
8132,144@340,4.0
8133,81@203,3.0
8134,9@4033,4.0
8135,96@1082,4.0
8136,8@3293,2.0
8137,80@2498,4.0
8138,99@4596,3.0
8139,21@3244,5.0
8140,35@4318,3.0
8141,9@4918,4.0
8142,74@1999,5.0
8143,22@2554,4.0
8144,14@4066,4.0
8145,122@5206,3.0
8146,69@604,3.0
8147,99@4631,3.0
8148,46@2574,4.0
8149,3@1962,3.0
8150,121@1362,3.0
8151,48@4444,5.0
8152,86@4372,5.0
8153,3@969,5.0
8154,102@4977,4.0
8155,149@3958,3.0
8156,98@846,4.0
8157,142@3851,4.0
8158,102@5264,4.0
8159,34@3800,5.0
8160,15@3096,4.0
8161,54@579,4.0
8162,142@3541,3.0
8163,101@944,4.0
8164,71@4899,4.0
8165,15@669,3.0
8166,50@738,3.0
8167,22@3140,3.0
8168,135@2378,4.0
8169,46@4477,3.0
8170,106@2806,4.0
8171,1@2234,3.0
8172,100@185,4.0
8173,78@2648,4.0
8174,137@2338,4.0
8175,15@3030,4.0
8176,86@3916,5.0
8177,111@869,5.0
8178,114@3260,3.0
8179,149@3015,3.0
8180,20@928,5.0
8181,128@3067,4.0
8182,67@1134,4.0
8183,61@1880,2.0
8184,147@1109,4.0
8185,147@5256,3.0
8186,83@2407,3.0
8187,108@1949,4.0
8188,134@948,2.0
8189,58@3224,5.0
8190,96@2540,5.0
8191,56@3228,3.0
8192,149@2007,3.0
8193,114@4014,5.0
8194,42@3382,2.0
8195,141@3720,5.0
8196,66@665,5.0
8197,92@1194,4.0
8198,84@3782,3.0
8199,70@3940,4.0
8200,43@476,3.0
8201,31@2230,4.0
8202,147@614,4.0
8203,123@708,3.0
8204,103@568,4.0
8205,13@1941,3.5
8206,83@3029,4.0
8207,37@3010,5.0
8208,86@3530,3.0
8209,26@2163,4.0
8210,31@1722,4.0
8211,49@4998,4.0
8212,102@1748,4.0
8213,11@3660,5.0
8214,67@3915,3.0
8215,42@2452,4.0
8216,128@4757,4.0
8217,1@3029,4.0
8218,10@4190,1.0
8219,47@1904,2.0
8220,53@1892,5.0
8221,40@990,5.0
8222,32@280,3.0
8223,119@1312,3.0
8224,102@4430,4.0
8225,101@4053,3.0
8226,14@4565,4.0
8227,56@3128,5.0
8228,100@43,2.0
8229,22@3610,2.0
8230,59@1525,4.0
8231,61@4488,3.0
8232,132@1362,4.0
8233,141@1403,5.0
8234,151@3645,1.0
8235,15@2632,3.0
8236,47@766,4.0
8237,146@2157,4.0
8238,150@4221,5.0
8239,35@1630,4.0
8240,151@3813,5.0
8241,43@1599,3.0
8242,39@2234,1.0
8243,42@2813,3.0
8244,147@1212,3.0
8245,147@526,4.0
8246,104@3876,4.0
8247,10@5180,4.0
8248,47@1287,5.0
8249,121@4512,3.0
8250,67@761,3.0
8251,61@5093,5.0
8252,101@3837,4.0
8253,81@2050,4.0
8254,67@553,4.0
8255,94@1421,3.0
8256,70@3910,5.0
8257,90@205,5.0
8258,147@3520,4.0
8259,109@3530,5.0
8260,50@2283,3.0
8261,7@4184,4.0
8262,96@3863,4.0
8263,15@4543,3.0
8264,78@569,5.0
8265,43@559,4.0
8266,3@4034,4.0
8267,81@4840,5.0
8268,118@1579,4.0
8269,114@5129,3.0
8270,123@5090,4.0
8271,103@300,4.0
8272,38@888,4.0
8273,137@2499,3.0
8274,103@1717,5.0
8275,100@3688,1.0
8276,116@3537,5.0
8277,56@542,5.0
8278,4@3358,3.0
8279,83@4526,4.0
8280,58@1395,5.0
8281,62@2995,4.0
8282,149@4391,3.0
8283,31@2531,4.0
8284,92@2595,4.0
8285,93@810,5.0
8286,77@636,5.0
8287,2@2897,3.0
8288,47@3963,5.0
8289,71@331,4.0
8290,96@3891,4.0
8291,135@4275,3.0
8292,93@5132,4.0
8293,1@5014,4.0
8294,132@1483,4.0
8295,15@3995,4.0
8296,4@3197,3.5
8297,92@230,4.0
8298,67@4461,4.0
8299,111@129,5.0
8300,51@976,4.0
8301,130@1325,4.0
8302,4@375,4.0
8303,29@4189,3.0
8304,120@1531,4.0
8305,7@1496,3.0
8306,16@2910,5.0
8307,75@3051,3.0
8308,50@3075,4.0
8309,17@1491,4.0
8310,88@3542,4.0
8311,15@2617,5.0
8312,16@3555,5.0
8313,63@3108,4.0
8314,99@982,4.0
8315,125@750,4.0
8316,22@3091,4.0
8317,10@4649,4.0
8318,88@1390,4.0
8319,92@2350,3.0
8320,108@2587,4.0
8321,146@3184,4.0
8322,122@5134,4.0
8323,92@560,4.0
8324,37@4943,5.0
8325,54@1286,4.0
8326,147@3917,3.0
8327,125@412,4.0
8328,140@4908,5.0
8329,36@335,5.0
8330,79@1998,5.0
8331,144@5160,5.0
8332,86@866,5.0
8333,34@4364,3.0
8334,3@4043,4.0
8335,88@3271,4.0
8336,42@246,3.0
8337,92@3236,4.0
8338,140@4479,5.0
8339,98@2349,4.0
8340,117@171,5.0
8341,109@3040,5.0
8342,110@383,4.0
8343,7@259,3.0
8344,147@975,5.0
8345,88@3994,3.0
8346,1@2017,4.0
8347,76@5255,5.0
8348,2@4775,2.0
8349,10@3962,4.0
8350,88@951,4.0
8351,51@2853,4.0
8352,78@2429,4.0
8353,37@3044,2.0
8354,83@3943,4.0
8355,103@1285,5.0
8356,146@3505,4.0
8357,42@3393,4.0
8358,99@226,4.0
8359,145@3633,4.0
8360,8@4563,4.0
8361,70@1474,4.0
8362,59@2580,2.0
8363,28@2361,4.0
8364,0@3427,3.0
8365,26@1054,4.0
8366,96@4869,3.0
8367,37@5248,5.0
8368,59@3617,5.0
8369,10@4216,1.0
8370,114@1436,2.0
8371,104@581,4.0
8372,93@2076,4.0
8373,151@4329,4.0
8374,35@1283,3.0
8375,106@2467,4.0
8376,140@2995,4.0
8377,142@3917,3.0
8378,50@1465,3.0
8379,136@4062,4.0
8380,96@1069,5.0
8381,150@2819,4.0
8382,17@2800,3.0
8383,62@3758,5.0
8384,109@239,4.0
8385,57@1830,3.0
8386,147@2481,3.0
8387,148@1327,4.0
8388,124@5103,4.0
8389,70@2776,5.0
8390,3@1002,4.0
8391,50@2531,3.0
8392,53@1855,3.0
8393,59@530,4.0
8394,58@3396,5.0
8395,92@1017,4.0
8396,114@1439,4.0
8397,22@4902,3.0
8398,144@3454,5.0
8399,86@2772,2.0
8400,146@4313,4.0
8401,45@4382,4.0
8402,50@2417,3.0
8403,88@3023,4.0
8404,88@1004,4.0
8405,144@767,4.0
8406,151@3720,4.0
8407,119@1367,2.0
8408,92@4378,4.0
8409,87@4577,5.0
8410,126@2636,5.0
8411,45@1207,5.0
8412,143@755,5.0
8413,42@5137,4.0
8414,101@1646,4.0
8415,147@2003,4.0
8416,4@3208,1.0
8417,83@1131,4.0
8418,103@2177,5.0
8419,147@4382,3.0
8420,146@677,4.0
8421,18@3125,4.0
8422,110@1207,4.0
8423,84@3930,4.0
8424,5@4325,4.0
8425,101@3839,4.0
8426,118@2812,4.0
8427,111@3183,5.0
8428,35@617,3.0
8429,125@2628,3.0
8430,47@2029,5.0
8431,17@1933,4.0
8432,88@194,3.0
8433,50@235,4.0
8434,88@4743,4.0
8435,3@2558,4.0
8436,41@5081,4.0
8437,147@1735,4.0
8438,151@4348,4.0
8439,145@4918,5.0
8440,3@1885,4.0
8441,30@3806,3.0
8442,39@1904,3.0
8443,130@4867,2.0
8444,149@5152,5.0
8445,16@1369,5.0
8446,8@39,5.0
8447,39@977,3.0
8448,62@4151,3.0
8449,64@287,5.0
8450,96@1,4.0
8451,10@2012,3.0
8452,84@4060,4.0
8453,26@2679,4.0
8454,107@1243,4.0
8455,100@5206,3.5
8456,61@5061,4.0
8457,127@2539,4.0
8458,2@4307,5.0
8459,145@2418,3.0
8460,146@2169,4.0
8461,147@645,3.0
8462,151@2216,4.0
8463,149@1351,3.0
8464,148@286,3.0
8465,10@2176,3.0
8466,58@4478,4.0
8467,125@2774,4.0
8468,96@1114,3.0
8469,59@2432,2.0
8470,41@3959,1.0
8471,96@3340,4.0
8472,132@178,5.0
8473,23@875,5.0
8474,142@810,4.0
8475,103@1343,5.0
8476,15@3089,3.0
8477,40@4582,3.0
8478,139@4439,4.0
8479,38@1887,4.0
8480,105@616,4.0
8481,86@3349,4.0
8482,54@3264,4.0
8483,39@2723,5.0
8484,92@2253,3.0
8485,92@325,4.0
8486,146@2148,4.0
8487,137@665,4.0
8488,48@1158,3.0
8489,41@233,3.0
8490,96@1088,3.0
8491,93@1252,4.0
8492,86@2402,4.0
8493,72@4047,2.0
8494,149@3180,3.0
8495,131@1331,5.0
8496,106@3626,4.0
8497,50@3439,3.0
8498,57@956,4.0
8499,20@1921,5.0
8500,83@1207,4.0
8501,147@4125,4.0
8502,113@2591,4.0
8503,142@3930,4.0
8504,88@1282,3.0
8505,88@892,4.0
8506,85@2658,4.0
8507,22@4539,5.0
8508,23@5048,5.0
8509,84@4063,4.0
8510,69@795,4.0
8511,92@5101,4.0
8512,143@2043,5.0
8513,137@3442,4.0
8514,86@4432,4.0
8515,150@316,4.0
8516,139@395,4.0
8517,1@1014,5.0
8518,151@678,3.0
8519,100@1878,4.0
8520,48@4847,4.0
8521,129@659,3.0
8522,18@1941,4.0
8523,151@4631,3.0
8524,76@3435,3.0
8525,135@3575,4.0
8526,42@1873,4.0
8527,152@2129,1.0
8528,149@2070,5.0
8529,61@1470,4.0
8530,48@5247,3.0
8531,130@526,3.0
8532,59@2367,3.0
8533,88@4342,4.0
8534,10@2641,3.0
8535,118@2693,3.0
8536,56@3188,5.0
8537,101@706,5.0
8538,149@1943,5.0
8539,8@274,3.0
8540,52@3755,3.5
8541,100@1800,2.0
8542,122@3162,3.0
8543,62@1413,3.0
8544,56@1125,4.0
8545,116@1109,5.0
8546,92@1443,5.0
8547,47@2343,3.0
8548,88@2243,4.0
8549,22@2283,3.0
8550,96@1961,4.0
8551,56@4700,4.0
8552,28@4812,3.0
8553,111@871,4.0
8554,18@4672,3.5
8555,113@4320,5.0
8556,70@292,5.0
8557,10@2705,5.0
8558,93@1640,4.0
8559,68@3046,3.0
8560,142@795,5.0
8561,2@4306,2.0
8562,146@1374,3.0
8563,129@4303,4.0
8564,149@2091,3.0
8565,74@1663,5.0
8566,90@150,1.0
8567,70@1864,4.0
8568,74@491,5.0
8569,96@4632,4.0
8570,43@1964,3.0
8571,18@326,4.0
8572,10@2222,3.0
8573,28@3375,3.0
8574,114@3668,3.0
8575,42@1183,4.0
8576,120@631,5.0
8577,92@2852,4.0
8578,116@1043,4.0
8579,47@4803,5.0
8580,98@3042,1.0
8581,140@418,4.0
8582,141@3924,4.0
8583,48@5146,2.0
8584,62@3989,5.0
8585,151@2444,4.0
8586,106@4903,5.0
8587,37@3026,4.0
8588,30@5096,4.0
8589,122@1174,1.0
8590,64@685,5.0
8591,57@3892,4.0
8592,63@4070,4.0
8593,86@1114,3.0
8594,98@426,5.0
8595,69@2535,3.0
8596,32@3301,4.0
8597,1@2235,5.0
8598,96@4450,3.0
8599,67@2038,2.0
8600,88@511,4.0
8601,102@665,5.0
8602,118@1007,4.0
8603,140@2645,3.0
8604,56@1410,5.0
8605,104@1508,4.0
8606,37@1342,1.0
8607,128@3019,5.0
8608,17@1538,4.0
8609,99@1367,4.0
8610,83@2860,3.0
8611,126@124,5.0
8612,80@587,3.0
8613,118@1577,5.0
8614,99@835,4.0
8615,65@4834,5.0
8616,152@39,3.0
8617,67@4039,4.0
8618,86@771,2.0
8619,69@1785,3.0
8620,144@1906,5.0
8621,44@2738,5.0
8622,10@2187,4.0
8623,84@2630,5.0
8624,140@997,4.0
8625,22@3075,4.0
8626,65@2633,5.0
8627,80@2362,3.0
8628,51@980,5.0
8629,39@4364,4.0
8630,34@1669,3.0
8631,88@4435,4.0
8632,71@1442,2.0
8633,122@1132,4.0
8634,96@1538,4.0
8635,67@2535,4.0
8636,31@3458,3.0
8637,62@3455,4.0
8638,122@2179,3.0
8639,102@3992,4.0
8640,69@4063,5.0
8641,137@2723,4.0
8642,52@4371,3.0
8643,29@4048,5.0
8644,46@3604,4.0
8645,58@2598,4.0
8646,12@383,3.0
8647,10@3371,4.0
8648,96@4163,3.0
8649,139@537,3.0
8650,75@3745,4.0
8651,99@2010,4.0
8652,62@4933,2.0
8653,62@2484,3.0
8654,92@3867,4.0
8655,111@478,4.0
8656,78@530,4.0
8657,48@3096,3.0
8658,59@3145,4.0
8659,78@2349,3.0
8660,147@2396,4.0
8661,110@2464,4.0
8662,92@3427,4.0
8663,134@1476,3.0
8664,150@3626,4.0
8665,7@2215,4.0
8666,147@1637,4.0
8667,86@1991,5.0
8668,144@735,5.0
8669,151@4997,4.0
8670,5@810,5.0
8671,88@3607,4.0
8672,42@1010,5.0
8673,96@4623,4.0
8674,56@586,5.0
8675,32@469,2.0
8676,48@3766,3.0
8677,142@3014,5.0
8678,147@1848,3.0
8679,112@2723,3.0
8680,55@526,5.0
8681,17@3331,2.0
8682,39@3755,4.0
8683,139@1174,3.0
8684,117@4824,4.0
8685,50@438,3.0
8686,103@2383,5.0
8687,15@5108,3.0
8688,10@2706,4.0
8689,118@4404,5.0
8690,6@4358,4.0
8691,149@2338,5.0
8692,113@5173,5.0
8693,92@2161,3.0
8694,101@4543,4.0
8695,50@39,5.0
8696,42@1573,5.0
8697,141@2653,3.0
8698,75@4012,3.0
8699,42@1477,5.0
8700,9@1172,4.0
8701,101@4205,5.0
8702,92@467,4.0
8703,106@4757,3.0
8704,98@4903,4.0
8705,62@4051,2.0
8706,88@2642,4.0
8707,119@178,5.0
8708,35@4313,4.0
8709,128@1036,5.0
8710,142@1594,3.0
8711,48@3209,3.0
8712,26@380,5.0
8713,56@1237,4.0
8714,103@761,4.0
8715,96@2207,4.0
8716,37@3253,1.0
8717,86@1090,5.0
8718,83@4221,4.0
8719,146@457,5.0
8720,125@4237,2.0
8721,56@709,4.0
8722,3@1287,4.0
8723,115@1483,3.0
8724,88@200,5.0
8725,8@1861,4.0
8726,107@5189,3.0
8727,137@1715,4.0
8728,39@1243,5.0
8729,147@943,5.0
8730,137@3942,3.0
8731,31@2502,4.0
8732,118@40,3.0
8733,62@1212,4.0
8734,147@4173,3.0
8735,71@1285,5.0
8736,147@3323,5.0
8737,106@467,3.0
8738,108@4457,3.0
8739,10@719,4.0
8740,23@1276,5.0
8741,149@3351,4.0
8742,62@3949,4.0
8743,81@4568,5.0
8744,16@5123,4.0
8745,105@1559,2.0
8746,109@444,4.0
8747,10@4586,2.0
8748,152@1454,5.0
8749,113@3055,3.0
8750,100@4307,5.0
8751,42@202,4.0
8752,119@2429,5.0
8753,147@4607,4.0
8754,93@1368,5.0
8755,56@2804,4.0
8756,83@362,3.0
8757,146@1795,4.0
8758,58@4605,5.0
8759,48@4482,4.0
8760,42@3435,3.0
8761,138@526,5.0
8762,86@1678,5.0
8763,36@4588,5.0
8764,81@1125,3.0
8765,73@4966,5.0
8766,48@3698,3.0
8767,31@879,4.0
8768,22@1256,4.0
8769,54@4100,4.0
8770,3@3851,4.0
8771,140@520,5.0
8772,47@3948,5.0
8773,10@3216,3.0
8774,88@1229,5.0
8775,42@2041,4.0
8776,77@1512,4.0
8777,25@2530,4.0
8778,105@4824,3.0
8779,132@3944,4.0
8780,86@490,5.0
8781,132@4818,4.0
8782,88@2093,3.0
8783,78@5021,2.0
8784,91@2015,4.0
8785,149@2239,3.0
8786,86@4891,3.0
8787,137@3010,4.0
8788,121@1880,4.0
8789,56@815,4.5
8790,15@1272,4.0
8791,37@4277,5.0
8792,82@3214,5.0
8793,79@3920,4.0
8794,8@1921,2.0
8795,51@1478,5.0
8796,111@52,5.0
8797,149@3514,3.0
8798,10@1911,2.0
8799,91@4671,3.0
8800,51@3176,4.0
8801,108@3991,5.0
8802,96@3174,5.0
8803,92@31,2.0
8804,128@497,4.0
8805,108@1368,5.0
8806,102@1367,4.0
8807,8@5032,5.0
8808,141@112,4.0
8809,92@704,3.0
8810,119@3948,4.0
8811,83@2133,2.0
8812,91@4075,4.0
8813,149@4831,4.0
8814,52@3046,1.0
8815,145@3288,4.0
8816,75@4309,2.0
8817,112@3422,4.0
8818,142@3531,3.0
8819,10@2262,1.0
8820,151@5204,4.0
8821,114@233,3.0
8822,63@2786,3.0
8823,76@4597,3.0
8824,76@3968,5.0
8825,130@1179,4.0
8826,101@980,5.0
8827,104@2837,4.0
8828,151@2234,3.0
8829,36@5160,5.0
8830,86@4449,5.0
8831,61@445,3.0
8832,16@3852,3.0
8833,121@1561,3.0
8834,15@4745,4.0
8835,35@1314,3.0
8836,147@4633,2.0
8837,123@4030,4.0
8838,30@1216,3.0
8839,141@3376,4.0
8840,13@2379,3.0
8841,39@4147,4.0
8842,38@814,2.0
8843,42@1528,4.0
8844,49@3140,4.0
8845,130@300,4.0
8846,62@1548,3.0
8847,114@4199,3.0
8848,38@3080,5.0
8849,91@3426,4.0
8850,123@795,5.0
8851,104@853,5.0
8852,118@3312,2.5
8853,96@2690,3.0
8854,62@2746,3.0
8855,16@3713,5.0
8856,114@319,5.0
8857,101@3680,3.0
8858,114@948,4.0
8859,110@2651,4.0
8860,47@1824,4.0
8861,13@1903,4.0
8862,16@3228,4.0
8863,119@3666,5.0
8864,40@3411,4.0
8865,119@1498,3.0
8866,126@2356,5.0
8867,71@2080,1.0
8868,90@1150,4.0
8869,71@4020,3.0
8870,146@3704,5.0
8871,20@1804,3.0
8872,100@4157,2.0
8873,71@5206,2.0
8874,88@277,4.0
8875,128@1629,4.0
8876,44@3476,4.0
8877,81@616,5.0
8878,88@378,4.0
8879,67@1400,4.0
8880,18@4783,3.0
8881,87@2276,5.0
8882,1@2383,4.0
8883,101@464,4.0
8884,125@4120,4.0
8885,147@1135,3.0
8886,95@4089,4.0
8887,17@1518,4.0
8888,45@2671,5.0
8889,88@4418,4.0
8890,4@3843,4.0
8891,7@1493,3.0
8892,115@2751,1.0
8893,53@823,5.0
8894,104@4348,3.0
8895,147@1907,4.0
8896,70@1003,3.0
8897,149@4062,4.0
8898,78@812,5.0
8899,151@3395,3.0
8900,116@1629,3.0
8901,102@3757,4.0
8902,142@3561,5.0
8903,15@2853,4.0
8904,7@154,2.0
8905,16@2872,5.0
8906,70@461,4.0
8907,10@3589,4.0
8908,32@3539,5.0
8909,88@2419,3.0
8910,148@1005,3.0
8911,71@246,2.0
8912,30@2511,4.0
8913,18@2050,3.0
8914,31@3102,4.0
8915,100@13,4.0
8916,47@4772,5.0
8917,24@62,2.0
8918,137@1748,4.0
8919,92@1827,4.0
8920,143@2791,3.0
8921,17@2292,4.0
8922,102@4209,3.0
8923,101@1191,4.0
8924,51@1736,4.0
8925,149@4089,3.0
8926,67@4236,4.0
8927,110@4249,4.0
8928,17@1844,4.0
8929,51@5055,5.0
8930,42@729,4.0
8931,73@513,4.0
8932,120@2495,5.0
8933,134@3769,5.0
8934,75@7,3.0
8935,83@469,4.0
8936,63@2050,4.0
8937,6@2532,2.0
8938,147@1066,3.0
8939,146@5267,4.0
8940,147@530,3.0
8941,109@358,3.0
8942,111@795,3.0
8943,20@4271,4.0
8944,29@4876,5.0
8945,152@1772,4.0
8946,62@3711,5.0
8947,117@2844,3.0
8948,10@1880,3.0
8949,39@4756,2.0
8950,61@1383,4.0
8951,73@676,5.0
8952,147@4896,4.0
8953,142@4650,4.0
8954,97@2558,4.0
8955,10@4851,4.0
8956,1@4553,1.0
8957,48@2521,4.0
8958,135@2429,5.0
8959,104@2465,5.0
8960,116@4175,3.0
8961,101@2585,3.0
8962,8@2894,2.0
8963,69@4925,3.0
8964,10@3963,5.0
8965,114@1675,1.0
8966,80@2160,4.0
8967,61@2651,4.0
8968,149@615,4.0
8969,38@5212,3.0
8970,65@4874,5.0
8971,86@3040,4.0
8972,142@2754,4.0
8973,12@1262,4.0
8974,105@481,4.0
8975,145@2124,5.0
8976,114@1843,4.0
8977,73@2855,4.0
8978,56@2118,5.0
8979,76@924,4.0
8980,110@2534,5.0
8981,149@3695,4.0
8982,82@4887,4.0
8983,152@3099,3.0
8984,143@5200,5.0
8985,10@1197,4.5
8986,142@1163,5.0
8987,123@1472,4.0
8988,52@1653,3.0
8989,105@1580,4.0
8990,140@206,5.0
8991,27@1071,5.0
8992,61@4517,4.0
8993,144@3376,4.0
8994,92@3841,3.0
8995,92@5185,4.0
8996,138@5250,5.0
8997,139@239,4.0
8998,88@4789,2.0
8999,10@4100,3.0
9000,92@810,5.0
